2026-06-16 12:00:05 | INFO     | logger.configurar                   | Logger iniciado → logs\mlb_2026-06-16.log
2026-06-16 12:00:06 | INFO     | main.main                           | =======================================================
2026-06-16 12:00:06 | INFO     | main.main                           | Iniciando análisis de predicciones MLB
2026-06-16 12:00:06 | INFO     | main.main                           | =======================================================
2026-06-16 12:00:06 | INFO     | main.main                           | Cargando stats avanzadas (FIP, wRC+)...
2026-06-16 12:00:06 | INFO     | statcast.cargar_statcast            | Calculando FIP y stats avanzadas via MLB API (2026)...
2026-06-16 12:02:30 | INFO     | statcast.cargar_statcast            | 30 equipos cargados con stats avanzadas.
2026-06-16 12:02:30 | INFO     | main.main                           | Analizando pitchers del día...
2026-06-16 12:02:38 | DEBUG    | pitching.get_pitcher_stats          | Jesús Luzardo: ERA temp=4.35 | ERA últ.3 sal.=4.417 | ERA efectiva=4.377
2026-06-16 12:02:42 | DEBUG    | pitching.get_pitcher_stats          | Tyler Phillips: ERA temp=1.86 | ERA últ.3 sal.=2.045 | ERA efectiva=1.934
2026-06-16 12:02:46 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Philadelphia Phillies: ERA=4.234 WHIP=1.312 IP=478.5 (16 relievers)
2026-06-16 12:02:48 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Miami Marlins: ERA=4.207 WHIP=1.328 IP=626.7 (17 relievers)
2026-06-16 12:02:56 | DEBUG    | pitching.get_pitcher_stats          | Foster Griffin: ERA temp=3.46 | ERA últ.3 sal.=2.812 | ERA efectiva=3.201
2026-06-16 12:03:02 | DEBUG    | pitching.get_pitcher_stats          | Michael Wacha: ERA temp=3.58 | ERA últ.3 sal.=7.326 | ERA efectiva=5.078
2026-06-16 12:03:04 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Washington Nationals: ERA=5.903 WHIP=1.575 IP=504.2 (19 relievers)
2026-06-16 12:03:07 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Kansas City Royals: ERA=3.507 WHIP=1.243 IP=553.3 (13 relievers)
2026-06-16 12:03:15 | DEBUG    | pitching.get_pitcher_stats          | Payton Tolle: ERA temp=2.7 | ERA últ.3 sal.=3.333 | ERA efectiva=2.953
2026-06-16 12:03:20 | DEBUG    | pitching.get_pitcher_stats          | Dylan Cease: ERA temp=2.91 | ERA últ.3 sal.=4.737 | ERA efectiva=3.641
2026-06-16 12:03:25 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Boston Red Sox: ERA=3.247 WHIP=1.208 IP=529.2 (17 relievers)
2026-06-16 12:03:26 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Toronto Blue Jays: ERA=3.963 WHIP=1.273 IP=535.7 (18 relievers)
