2026-05-15 14:09:25 | INFO     | logger.configurar                   | Logger iniciado → logs\mlb_2026-05-15.log
2026-05-15 14:09:27 | INFO     | main.main                           | =======================================================
2026-05-15 14:09:27 | INFO     | main.main                           | Iniciando análisis de predicciones MLB
2026-05-15 14:09:27 | INFO     | main.main                           | =======================================================
2026-05-15 14:09:27 | INFO     | main.main                           | Cargando stats avanzadas (FIP, wRC+)...
2026-05-15 14:09:27 | INFO     | statcast.cargar_statcast            | Calculando FIP y stats avanzadas via MLB API (2026)...
2026-05-15 14:11:16 | INFO     | statcast.cargar_statcast            | 30 equipos cargados con stats avanzadas.
2026-05-15 14:11:16 | INFO     | main.main                           | Analizando pitchers del día...
2026-05-15 14:11:18 | DEBUG    | pitching.get_pitcher_stats          | Braxton Ashcraft: ERA temp=2.77 | ERA últ.3 sal.=3.443 | ERA efectiva=3.039
2026-05-15 14:11:20 | DEBUG    | pitching.get_pitcher_stats          | Aaron Nola: ERA temp=5.14 | ERA últ.3 sal.=5.625 | ERA efectiva=5.334
2026-05-15 14:11:21 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Pittsburgh Pirates: ERA=3.906 WHIP=1.228 IP=436.9 (16 relievers)
2026-05-15 14:11:23 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Philadelphia Phillies: ERA=4.234 WHIP=1.312 IP=478.5 (16 relievers)
2026-05-15 14:11:25 | DEBUG    | pitching.get_pitcher_stats          | Zack Littell: ERA temp=6.94 | ERA últ.3 sal.=12.273 | ERA efectiva=8.964
2026-05-15 14:11:27 | DEBUG    | pitching.get_pitcher_stats          | Shane Baz: ERA temp=5.48 | ERA últ.3 sal.=6.781 | ERA efectiva=6.0
2026-05-15 14:11:28 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Washington Nationals: ERA=5.903 WHIP=1.575 IP=504.2 (19 relievers)
2026-05-15 14:11:29 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Baltimore Orioles: ERA=4.257 WHIP=1.395 IP=560.5 (22 relievers)
2026-05-15 14:11:32 | DEBUG    | pitching.get_pitcher_stats          | Brenan Hanifee: ERA temp=1.08 | sin salidas recientes
2026-05-15 14:11:35 | DEBUG    | pitching.get_pitcher_stats          | Trey Yesavage: ERA temp=0.68 | ERA últ.3 sal.=0.687 | ERA efectiva=0.683
2026-05-15 14:11:36 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Detroit Tigers: ERA=3.701 WHIP=1.254 IP=569.7 (18 relievers)
2026-05-15 14:11:37 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Toronto Blue Jays: ERA=3.963 WHIP=1.273 IP=535.7 (18 relievers)
2026-05-15 14:11:40 | DEBUG    | pitching.get_pitcher_stats          | Tanner Bibee: ERA temp=4.17 | ERA últ.3 sal.=3.6 | ERA efectiva=3.942
2026-05-15 14:11:42 | DEBUG    | pitching.get_pitcher_stats          | Andrew Abbott: ERA temp=4.47 | ERA últ.3 sal.=1.047 | ERA efectiva=3.101
2026-05-15 14:11:44 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Cleveland Guardians: ERA=3.314 WHIP=1.208 IP=518.7 (13 relievers)
2026-05-15 14:11:45 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Cincinnati Reds: ERA=3.917 WHIP=1.299 IP=530.5 (15 relievers)
2026-05-15 14:11:47 | DEBUG    | pitching.get_pitcher_stats          | Jesse Scholtens: ERA temp=3.29 | ERA últ.2 sal.=6.702 | ERA efectiva=4.655
2026-05-15 14:11:50 | DEBUG    | pitching.get_pitcher_stats          | Janson Junk: ERA temp=3.25 | ERA últ.3 sal.=2.632 | ERA efectiva=3.003
2026-05-15 14:11:51 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Tampa Bay Rays: ERA=3.618 WHIP=1.215 IP=577.9 (18 relievers)
2026-05-15 14:11:52 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Miami Marlins: ERA=4.207 WHIP=1.328 IP=626.7 (17 relievers)
2026-05-15 14:11:54 | DEBUG    | pitching.get_pitcher_stats          | Joe Ryan: ERA temp=3.43 | ERA últ.3 sal.=3.706 | ERA efectiva=3.54
2026-05-15 14:11:56 | DEBUG    | pitching.get_pitcher_stats          | Coleman Crow: ERA temp=3.38 | ERA últ.1 sal.=3.529 | ERA efectiva=3.44
2026-05-15 14:11:58 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Minnesota Twins: ERA=4.658 WHIP=1.407 IP=550.9 (21 relievers)
2026-05-15 14:11:59 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Milwaukee Brewers: ERA=3.492 WHIP=1.256 IP=633.5 (20 relievers)
2026-05-15 14:12:01 | DEBUG    | pitching.get_pitcher_stats          | Spencer Strider: ERA temp=2.89 | ERA últ.2 sal.=2.967 | ERA efectiva=2.921
2026-05-15 14:12:04 | DEBUG    | pitching.get_pitcher_stats          | Connelly Early: ERA temp=3.16 | ERA últ.3 sal.=3.663 | ERA efectiva=3.361
2026-05-15 14:12:05 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Atlanta Braves: ERA=3.986 WHIP=1.229 IP=531.3 (18 relievers)
2026-05-15 14:12:06 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Boston Red Sox: ERA=3.247 WHIP=1.208 IP=529.2 (17 relievers)
2026-05-15 14:12:09 | DEBUG    | pitching.get_pitcher_stats          | Clay Holmes: ERA temp=1.86 | ERA últ.3 sal.=1.552 | ERA efectiva=1.737
2026-05-15 14:12:11 | DEBUG    | pitching.get_pitcher_stats          | Cam Schlittler: ERA temp=1.35 | ERA últ.3 sal.=0.523 | ERA efectiva=1.019
2026-05-15 14:12:12 | DEBUG    | bullpen.obtener_bullpen             | Bullpen New York Mets: ERA=3.55 WHIP=1.232 IP=591.1 (23 relievers)
2026-05-15 14:12:13 | DEBUG    | bullpen.obtener_bullpen             | Bullpen New York Yankees: ERA=3.943 WHIP=1.255 IP=516.5 (16 relievers)
2026-05-15 14:12:15 | DEBUG    | pitching.get_pitcher_stats          | Sean Burke: ERA temp=3.68 | ERA últ.3 sal.=4.472 | ERA efectiva=3.997
